onset	onsetTR	message	subjectid	run	block	orientation	phase	6.000	4.000	RestOffset	003	1	1	45	1.0
134.245	89.497	stimOffset	003	1	5	45	1.0
134.495	89.663	stimOnset	003	1	5	45	2.0
134.745	89.830	stimOffset	003	1	5	45	2.0
134.995	89.997	stimOnset	003	1	5	45	1.0
135.245	90.163	stimOffsetWithFlicker	003	1	5	45	1.0
135.495	90.330	stimOnset	003	1	5	45	2.0
135.745	90.497	stimOffset	003	1	5	45	2.0
135.995	90.663	stimOnset	003	1	5	45	1.0
136.245	90.830	stimOffset	003	1	5	45	1.0
136.246	90.830	RestOnset	003	1	5	45	1.0
139.495	92.997	flickerInPause	003	1	5	45	1.0
139.499	92.999	ButtonPress	003	1	5	45	1.0
139.507	93.004	ButtonPress	003	1	5	45	1.0
139.514	93.009	ButtonPress	003	1	5	45	1.0
139.521	93.014	ButtonPress	003	1	5	45	1.0
145.495	96.996	flickerInPause	003	1	5	45	1.0
145.749	97.166	ButtonPress	003	1	6	135	1.0
148.495	98.996	RestOffset	003	1	6	135	1.0
148.495	98.996	stimOnset	003	1	6	135	1.0
148.745	99.163	stimOffset	003	1	6	135	1.0
148.995	99.330	stimOnset	003	1	6	135	2.0
149.245	99.496	stimOffset	003	1	6	135	2.0
149.495	99.663	stimOnset	003	1	6	135	1.0
149.745	99.830	stimOffset	003	1	6	135	1.0
149.995	99.996	stimOnset	003	1	6	135	2.0
150.244	100.163	stimOffset	003	1	6	135	2.0
150.494	100.330	stimOnset	003	1	6	135	1.0
150.744	100.496	stimOffset	003	1	6	135	1.0
150.994	100.663	stimOnset	003	1	6	135	2.0
151.244	100.830	stimOffset	003	1	6	135	2.0
151.494	100.996	stimOnset	003	1	6	135	1.0
151.744	101.163	stimOffset	003	1	6	135	1.0
151.994	101.330	stimOnset	003	1	6	135	2.0
152.244	101.496	stimOffset	003	1	6	135	2.0
152.494	101.663	stimOnset	003	1	6	135	1.0
152.744	101.830	stimOffset	003	1	6	135	1.0
152.994	101.996	stimOnset	003	1	6	135	2.0
153.244	102.163	stimOffsetWithFlicker	003	1	6	135	2.0
153.494	102.330	stimOnset	003	1	6	135	1.0
153.744	102.496	stimOffset	003	1	6	135	1.0
153.994	102.663	stimOnset	003	1	6	135	2.0
154.244	102.830	stimOffset	003	1	6	135	2.0
154.494	102.996	stimOnset	003	1	6	135	1.0
154.744	103.163	stimOffset	003	1	6	135	1.0
154.994	103.330	stimOnset	003	1	6	135	2.0
155.244	103.496	stimOffset	003	1	6	135	2.0
155.494	103.663	stimOnset	003	1	6	135	1.0
