onset	onsetTR	message	subject	run	block	attention	condition	phase	stimulus	4.499	2.999	stimOnset	099	1	1	attentionOnStimulus	6	4.712	2
39.671	26.447	stimOnset	099	1	2	attentionOnStimulus	6	1.571	2
39.754	26.503	maskOnset	099	1	2	attentionOnStimulus	6	1.571	2
39.837	26.558	stimOnset	099	1	2	attentionOnStimulus	6	1.571	2
39.921	26.614	maskOnset	099	1	2	attentionOnStimulus	6	1.571	2
40.004	26.669	stimOnset	099	1	2	attentionOnStimulus	6	1.571	2
40.087	26.725	maskOnset	099	1	2	attentionOnStimulus	6	1.571	2
40.171	26.780	stimOnset	099	1	2	attentionOnStimulus	6	1.571	2
40.254	26.836	maskOnset	099	1	2	attentionOnStimulus	6	1.571	2
40.337	26.892	stimOnset	099	1	2	attentionOnStimulus	6	1.571	2
40.421	26.947	maskOnset	099	1	2	attentionOnStimulus	6	1.571	2
40.504	27.003	stimOnset	099	1	2	attentionOnStimulus	6	1.571	2
40.587	27.058	maskOnset	099	1	2	attentionOnStimulus	6	1.571	2
40.671	27.114	stimOnset	099	1	2	attentionOnStimulus	6	1.571	2
40.754	27.169	maskOnset	099	1	2	attentionOnStimulus	6	1.571	2
40.837	27.225	stimOnset	099	1	2	attentionOnStimulus	6	1.571	2
40.920	27.280	maskOnset	099	1	2	attentionOnStimulus	6	1.571	2
41.004	27.336	stimOnset	099	1	2	attentionOnStimulus	6	1.571	2
41.087	27.391	maskOnset	099	1	2	attentionOnStimulus	6	1.571	2
41.170	27.447	stimOnset	099	1	2	attentionOnStimulus	6	1.571	2
41.254	27.502	maskOnset	099	1	2	attentionOnStimulus	6	1.571	2
41.337	27.558	stimOnset	099	1	2	attentionOnStimulus	6	1.571	2
41.420	27.614	maskOnset	099	1	2	attentionOnStimulus	6	1.571	2
41.504	27.669	stimOnset	099	1	2	attentionOnStimulus	6	1.571	2
41.587	27.725	maskOnset	099	1	2	attentionOnStimulus	6	1.571	2
41.670	27.780	stimOnset	099	1	2	attentionOnStimulus	6	1.571	2
41.754	27.836	maskOnset	099	1	2	attentionOnStimulus	6	1.571	2
41.837	27.891	stimOnset	099	1	2	attentionOnStimulus	6	1.571	2
41.920	27.947	maskOnset	099	1	2	attentionOnStimulus	6	1.571	2
42.003	28.002	stimOnset	099	1	2	attentionOnStimulus	6	1.571	2
42.087	28.058	maskOnset	099	1	2	attentionOnStimulus	6	1.571	2
42.170	28.113	stimOnset	099	1	2	attentionOnStimulus	6	1.571	2
42.253	28.169	maskOnset	099	1	2	attentionOnStimulus	6	1.571	2
42.337	28.224	stimOnset	099	1	2	attentionOnStimulus	6	1.571	2
42.420	28.280	maskOnset	099	1	2	attentionOnStimulus	6	1.571	2
42.503	28.336	stimOnset	099	1	2	attentionOnStimulus	6	1.571	2
42.587	28.391	maskOnset	099	1	2	attentionOnStimulus	6	1.571	2
42.670	28.447	stimOnset	099	1	2	attentionOnStimulus	6	1.571	2
42.753	28.502	maskOnset	099	1	2	attentionOnStimulus	6	1.571	2
42.837	28.558	stimOnset	099	1	2	attentionOnStimulus	6	1.571	2
42.920	28.613	maskOnset	099	1	2	attentionOnStimulus	6	1.571	2
43.003	28.669	stimOnset	099	1	2	attentionOnStimulus	6	1.571	2
43.086	28.724	maskOnset	099	1	2	attentionOnStimulus	6	1.571	2
43.170	28.780	stimOnset	099	1	2	attentionOnStimulus	6	1.571	2
43.253	28.835	maskOnset	099	1	2	attentionOnStimulus	6	1.571	2
43.336	28.891	stimOnset	099	1	2	attentionOnStimulus	6	1.571	2
43.420	28.946	maskOnset	099	1	2	attentionOnStimulus	6	1.571	2
43.503	29.002	stimOnset	099	1	2	attentionOnStimulus	6	1.571	2
43.586	29.058	maskOnset	099	1	2	attentionOnStimulus	6	1.571	2
43.670	29.113	stimOnset	099	1	2	attentionOnStimulus	6	1.571	2
43.753	29.169	maskOnset	099	1	2	attentionOnStimulus	6	1.571	2
43.836	29.224	stimOnset	099	1	2	attentionOnStimulus	6	1.571	2
43.920	29.280	maskOnset	099	1	2	attentionOnStimulus	6	1.571	2
44.003	29.335	stimOnset	099	1	2	attentionOnStimulus	6	1.571	2
44.086	29.391	maskOnset	099	1	2	attentionOnStimulus	6	1.571	2
44.169	29.446	stimOnset	099	1	2	attentionOnStimulus	6	1.571	2
44.253	29.502	maskOnset	099	1	2	attentionOnStimulus	6	1.571	2
44.336	29.557	stimOnset	099	1	2	attentionOnStimulus	6	1.571	2
44.419	29.613	maskOnset	099	1	2	attentionOnStimulus	6	1.571	2
44.503	29.668	stimOnset	099	1	2	attentionOnStimulus	6	1.571	2
44.586	29.724	maskOnset	099	1	2	attentionOnStimulus	6	1.571	2
44.669	29.780	stimOnset	099	1	2	attentionOnStimulus	6	1.571	2
44.753	29.835	maskOnset	099	1	2	attentionOnStimulus	6	1.571	2
44.836	29.891	stimOnset	099	1	2	attentionOnStimulus	6	1.571	2
44.919	29.946	maskOnset	099	1	2	attentionOnStimulus	6	1.571	2
45.003	30.002	stimOnset	099	1	2	attentionOnStimulus	6	1.571	2
45.086	30.057	maskOnset	099	1	2	attentionOnStimulus	6	1.571	2
45.169	30.113	stimOnset	099	1	2	attentionOnStimulus	6	1.571	2
45.252	30.168	maskOnset	099	1	2	attentionOnStimulus	6	1.571	2
45.336	30.224	stimOnset	099	1	2	attentionOnStimulus	6	1.571	2
45.419	30.279	maskOnset	099	1	2	attentionOnStimulus	6	1.571	2
45.502	30.335	stimOnset	099	1	2	attentionOnStimulus	6	1.571	2
45.586	30.390	maskOnset	099	1	2	attentionOnStimulus	6	1.571	2
45.669	30.446	stimOnset	099	1	2	attentionOnStimulus	6	1.571	2
45.752	30.502	maskOnset	099	1	2	attentionOnStimulus	6	1.571	2
45.836	30.557	stimOnset	099	1	2	attentionOnStimulus	6	1.571	2
45.919	30.613	maskOnset	099	1	2	attentionOnStimulus	6	1.571	2
46.002	30.668	stimOnset	099	1	2	attentionOnStimulus	6	1.571	2
46.085	30.724	maskOnset	099	1	2	attentionOnStimulus	6	1.571	2
46.169	30.779	stimOnset	099	1	2	attentionOnStimulus	6	1.571	2
46.252	30.835	maskOnset	099	1	2	attentionOnStimulus	6	1.571	2
1562060829.257	1041373886.171	fixCatch	099	1	2	attentionOnStimulus	6	1.571	2
46.288	30.858	fixCatchNextStimulus	099	1	2	attentionOnStimulus	6	1.571	2
46.335	30.890	stimOnset	099	1	2	attentionOnStimulus	6	1.571	2
1562060829.323	1041373886.215	fixCatch	099	1	2	attentionOnStimulus	6	1.571	2
46.419	30.946	maskOnset	099	1	2	attentionOnStimulus	6	1.571	2
46.502	31.001	stimOnset	099	1	2	attentionOnStimulus	6	1.571	2
46.585	31.057	maskOnset	099	1	2	attentionOnStimulus	6	1.571	2
46.669	31.112	stimOnset	099	1	2	attentionOnStimulus	6	1.571	2
46.752	31.168	maskOnset	099	1	2	attentionOnStimulus	6	1.571	2
46.835	31.224	stimOnset	099	1	2	attentionOnStimulus	6	1.571	2
46.919	31.279	maskOnset	099	1	2	attentionOnStimulus	6	1.571	2
47.002	31.335	stimOnset	099	1	2	attentionOnStimulus	6	1.571	2
47.085	31.390	maskOnset	099	1	2	attentionOnStimulus	6	1.571	2
47.168	31.446	stimOnset	099	1	2	attentionOnStimulus	6	1.571	2
47.252	31.501	maskOnset	099	1	2	attentionOnStimulus	6	1.571	2
47.335	31.557	stimOnset	099	1	2	attentionOnStimulus	6	1.571	2
47.418	31.612	maskOnset	099	1	2	attentionOnStimulus	6	1.571	2
47.502	31.668	stimOnset	099	1	2	attentionOnStimulus	6	1.571	2
47.585	31.723	maskOnset	099	1	2	attentionOnStimulus	6	1.571	2
47.668	31.779	stimOnset	099	1	2	attentionOnStimulus	6	1.571	2
47.752	31.834	maskOnset	099	1	2	attentionOnStimulus	6	1.571	2
47.835	31.890	stimOnset	099	1	2	attentionOnStimulus	6	1.571	2
47.918	31.946	maskOnset	099	1	2	attentionOnStimulus	6	1.571	2
48.002	32.001	stimOnset	099	1	2	attentionOnStimulus	6	1.571	2
48.085	32.057	maskOnset	099	1	2	attentionOnStimulus	6	1.571	2
48.168	32.112	stimOnset	099	1	2	attentionOnStimulus	6	1.571	2
48.251	32.168	maskOnset	099	1	2	attentionOnStimulus	6	1.571	2
48.335	32.223	stimOnset	099	1	2	attentionOnStimulus	6	1.571	2
48.418	32.279	maskOnset	099	1	2	attentionOnStimulus	6	1.571	2
48.501	32.334	stimOnset	099	1	2	attentionOnStimulus	6	1.571	2
48.585	32.390	maskOnset	099	1	2	attentionOnStimulus	6	1.571	2
48.668	32.445	stimOnset	099	1	2	attentionOnStimulus	6	1.571	2
1562060831.656	1041373887.771	fixCatch	099	1	2	attentionOnStimulus	6	1.571	2
48.687	32.458	fixCatchNextStimulus	099	1	2	attentionOnStimulus	6	1.571	2
48.751	32.501	maskOnset	099	1	2	attentionOnStimulus	6	1.571	2
1562060831.739	1041373887.826	fixCatch	099	1	2	attentionOnStimulus	6	1.571	2
48.835	32.556	stimOnset	099	1	2	attentionOnStimulus	6	1.571	2
48.918	32.612	maskOnset	099	1	2	attentionOnStimulus	6	1.571	2
49.001	32.668	stimOnset	099	1	2	attentionOnStimulus	6	1.571	2
49.085	32.723	maskOnset	099	1	2	attentionOnStimulus	6	1.571	2
49.168	32.779	stimOnset	099	1	2	attentionOnStimulus	6	1.571	2
49.251	32.834	maskOnset	099	1	2	attentionOnStimulus	6	1.571	2
49.334	32.890	stimOnset	099	1	2	attentionOnStimulus	6	1.571	2
49.418	32.945	maskOnset	099	1	2	attentionOnStimulus	6	1.571	2
